pincode,latitude,longitude,address
788004,24.8143612,92.79914629999999,"Silchar, Assam 788004, India"
788005,24.8085237,92.7941654,"Assam 788005, India"
384130,23.9057282,72.4968189,"Gujarat 384130, India"
530012,17.6991505,83.1916937,"Visakhapatnam, Andhra Pradesh 530012, India"
788010,24.7963912,92.728219,"Assam 788010, India"
788013,24.7529427,92.8327807,"Assam 788013, India"
362030,21.5936229,70.70495199999999,"Gujarat 362030, India"
530013,17.7415669,83.3121281,"Visakhapatnam, Andhra Pradesh 530013, India"
530014,17.6785358,83.27735899999999,"Visakhapatnam, Andhra Pradesh 530014, India"
493113,21.6821692,81.8879884,"Chhattisgarh 493113, India"
493114,21.5708108,81.78963809999999,"Chhattisgarh 493114, India"
788030,24.9360939,92.86768610000001,"Assam 788030, India"
175029,31.6158527,77.067959,"Himachal Pradesh 175029, India"
224183,26.3033808,82.79402970000001,"Uttar Pradesh 224183, India"
306105,25.9309003,74.10050439999999,"Rajasthan 306105, India"
530020,17.716122,83.30009470000002,"Visakhapatnam, Andhra Pradesh 530020, India"
682303,10.0143499,76.3921148,"Kerala 682303, India"
788099,24.6133251,92.99755929999999,"Assam 788099, India"
788104,24.8356235,93.1478514,"Assam 788104, India"
788106,24.7661311,93.0676373,"Assam 788106, India"
493195,21.5895945,81.931657,"Chhattisgarh 493195, India"
493196,21.5464437,82.0189155,"Chhattisgarh 493196, India"
788109,24.9160672,92.9825559,"Assam 788109, India"
788110,24.9624123,92.728219,"Assam 788110, India"
788111,24.9375999,92.7879401,"Assam 788111, India"
788112,24.6368505,92.69341659999999,"Assam 788112, India"
788113,24.617884,92.7580701,"Assam 788113, India"
362130,21.3119979,70.74063579999999,"Gujarat 362130, India"
788115,24.6518192,92.847737,"Assam 788115, India"
788116,24.6032157,92.9076094,"Assam 788116, India"
788117,24.7018455,92.7083287,"Assam 788117, India"
788118,24.7538718,92.7829605,"Assam 788118, India"
362135,21.1547133,70.7644236,"Gujarat 362135, India"
460440,22.2189043,77.973865,"Madhya Pradesh 460440, India"
788121,24.6930622,92.862698,"Assam 788121, India"
460443,22.0094004,77.99670429999999,"Madhya Pradesh 460443, India"
362140,21.0320106,70.6930568,"Gujarat 362140, India"
788126,24.7082363,92.99755929999999,"Assam 788126, India"
460447,22.0697411,78.1792434,"Madhya Pradesh 460447, India"
522659,15.9771224,79.6277523,"Andhra Pradesh 522659, India"
460449,22.1569594,78.0880129,"Madhya Pradesh 460449, India"
493221,21.4346725,81.6692532,"Chhattisgarh 493221, India"
493222,21.5801289,82.7562895,"Chhattisgarh 493222, India"
493225,21.4228081,81.909826,"Chhattisgarh 493225, India"
306119,25.5228957,73.3472901,"Rajasthan 306119, India"
493228,21.5546956,82.1931149,"Chhattisgarh 493228, India"
493229,21.3485133,82.34518899999999,"Chhattisgarh 493229, India"
624302,10.2744776,77.9338846,"Tamil Nadu 624302, India"
624303,10.3176832,77.9110321,"Tamil Nadu 624303, India"
624304,10.2382793,77.99670429999999,"Tamil Nadu 624304, India"
624306,10.3641874,78.1222336,"Tamil Nadu 624306, India"
624307,10.3088138,77.9681544,"Tamil Nadu 624307, India"
624308,10.2310683,78.09942099999999,"Tamil Nadu 624308, India"
788150,24.7754641,92.5693337,"Assam 788150, India"
788151,24.6778735,92.5519885,"Assam 788151, India"
788152,24.7283448,92.5495112,"Assam 788152, India"
788155,24.6798652,92.6090043,"Assam 788155, India"
788156,24.7059324,92.4703057,"Assam 788156, India"
788160,24.6141659,92.63381559999999,"Assam 788160, India"
788161,24.4795947,92.5197932,"Assam 788161, India"
788162,24.2420676,92.5197932,"788162, India"
788163,24.4775734,92.6387795,"788163, India"
788164,24.6695144,92.5197932,"Assam 788164, India"
788165,24.3832676,92.59908349999999,"788165, India"
788166,24.6109911,92.4703057,"Assam 788166, India"
788168,24.6093411,92.5693337,"Assam 788168, India"
524003,14.4108526,79.99759159999999,"Andhra Pradesh 524003, India"
530040,17.7613647,83.2880591,"Visakhapatnam, Andhra Pradesh 530040, India"
306126,25.0870821,73.1585626,"Rajasthan 306126, India"
362205,21.4877527,70.39558389999999,"Gujarat 362205, India"
516163,14.6325024,78.8042828,"Andhra Pradesh 516163, India"
362215,21.3935249,70.3717788,"Gujarat 362215, India"
362220,21.2890443,70.1693949,"Gujarat 362220, India"
781308,26.1806063,90.86751339999999,"Assam 781308, India"
362222,21.3861147,70.2170209,"Gujarat 362222, India"
530045,17.7878396,83.3735966,"Visakhapatnam, Andhra Pradesh 530045, India"
362225,21.1393358,70.1574878,"Gujarat 362225, India"
362226,21.1613251,70.10390319999999,"Gujarat 362226, India"
362227,21.2093554,70.2646431,"Gujarat 362227, India"
362229,21.2993183,70.34797259999999,"Gujarat 362229, India"
362230,21.3112702,69.97885509999999,"Gujarat 362230, India"
508201,16.9144167,79.7624177,"Telangana 508201, India"
395001,21.1807255,72.8184548,"Surat, Gujarat 395001, India"
395002,21.184037,72.84695669999999,"Surat, Gujarat 395002, India"
395003,21.2074527,72.8349875,"Surat, Gujarat 395003, India"
395004,21.2299596,72.8209298,"Surat, Gujarat 395004, India"
395005,21.2588829,72.7333604,"Gujarat 395005, India"
395006,21.2173191,72.8664716,"Surat, Gujarat 395006, India"
395007,21.1597606,72.7959122,"Surat, Gujarat 395007, India"
395008,21.2087961,72.83315259999999,"Surat, Gujarat 395008, India"
395009,21.1927855,72.7998089,"Surat, Gujarat 395009, India"
395010,21.1945842,72.869188,"Surat, Gujarat 395010, India"
395011,21.1750928,72.8767384,"Surat, Gujarat 395011, India"
395012,21.1749982,72.8663363,"Surat, Gujarat 395012, India"
362245,21.1751921,70.3598758,"Gujarat 362245, India"
460551,21.9615976,78.1450412,"Madhya Pradesh 460551, India"
395017,21.1557746,72.8087115,"Surat, Gujarat 395017, India"
362250,21.0567361,70.2289268,"Gujarat 362250, India"
460557,21.7311127,78.04236829999999,"Madhya Pradesh 460557, India"
395023,21.1268316,72.8550308,"Surat, Gujarat 395023, India"
624401,10.2009538,78.1792434,"Tamil Nadu 624401, India"
624402,10.2826588,78.30455649999999,"Tamil Nadu 624402, India"
624403,10.4134073,78.25900539999999,"Tamil Nadu 624403, India"
362260,21.3293671,70.5026941,"Gujarat 362260, India"
508206,17.0066913,79.9752212,"Telangana 508206, India"
362263,21.4136215,70.5383926,"Gujarat 362263, India"
362265,20.9205207,70.3777302,"Gujarat 362265, India"
362266,20.9597571,70.3717788,"Gujarat 362266, India"
508207,16.6921874,79.5153773,"Telangana 508207, India"
362268,20.9234351,70.513549,"Gujarat 362268, India"
362269,21.0110844,70.419388,"Gujarat 362269, India"
493344,21.6634511,82.49693309999999,"Chhattisgarh 493344, India"
362275,20.8593555,70.5496442,"Gujarat 362275, India"
362276,20.7850825,70.6335763,"Gujarat 362276, India"
231205,24.5269295,82.9716617,"Uttar Pradesh 231205, India"
231206,24.5801458,83.1005505,"Uttar Pradesh 231206, India"
231207,24.4402679,83.1434573,"Uttar Pradesh 231207, India"
231208,24.127938,83.03613759999999,"Uttar Pradesh 231208, India"
231209,24.6111354,83.0039075,"Uttar Pradesh 231209, India"
231210,24.7733895,82.6915429,"Uttar Pradesh 231210, India"
231211,24.9447939,82.34518899999999,"231211, India"
231212,24.0656177,83.2291862,"231212, India"
231213,24.6124891,83.2934086,"Uttar Pradesh 231213, India"
231215,24.7118865,82.8855961,"Uttar Pradesh 231215, India"
231216,24.7199416,83.05761559999999,"Uttar Pradesh 231216, India"
231217,24.2565536,83.0039075,"Uttar Pradesh 231217, India"
231218,24.158097,82.79402970000001,"Uttar Pradesh 231218, India"
231219,24.4263387,82.8425216,"Uttar Pradesh 231219, India"
231220,24.1282837,82.7886395,"Uttar Pradesh 231220, India"
231221,24.2030939,82.9985343,"Uttar Pradesh 231221, India"
231222,24.101569,82.723924,"231222, India"
231223,23.9386454,83.03613759999999,"231223, India"
231224,24.1796987,82.7508963,"Uttar Pradesh 231224, India"
231225,24.2392471,82.8855961,"Uttar Pradesh 231225, India"
231226,24.3287266,83.2934086,"231226, India"
311605,25.3954718,75.1311874,"Rajasthan 311605, India"
422005,20.0047118,73.7654367,"Nashik, Maharashtra 422005, India"
362310,21.5635938,70.5502916,"Gujarat 362310, India"
587201,15.9094349,75.667356,"Karnataka 587201, India"
362315,21.6814133,70.532443,"Gujarat 362315, India"
313601,24.644577,74.0417628,"Rajasthan 313601, India"
686547,9.452033199999999,76.7278803,"Kerala 686547, India"
143001,31.6427636,74.8565613,"Amritsar, Punjab 143001, India"
821101,25.0091021,83.7199136,"Bihar 821101, India"
821102,24.8164475,83.63484299999999,"Bihar 821102, India"
821103,1.397086,103.9055829,Singapore 821103
821104,24.8008095,83.8260884,"Bihar 821104, India"
821105,25.2115498,83.4856913,"Bihar 821105, India"
821106,25.0661268,83.4003037,"Bihar 821106, India"
821107,25.1806669,83.8685072,"Bihar 821107, India"
821108,25.1771322,83.7836403,"Bihar 821108, India"
460661,21.8633557,78.24761459999999,"Madhya Pradesh 460661, India"
821110,25.2661666,83.6561215,"Bihar 821110, India"
460663,21.8544597,78.4524591,"Madhya Pradesh 460663, India"
821112,25.2418942,83.9214896,"Bihar 821112, India"
460665,21.6443074,78.30455649999999,"460665, India"
460666,21.694066,78.1792434,"Madhya Pradesh 460666, India"
821115,24.9512554,84.0378894,"Bihar 821115, India"
460668,21.5684653,78.0651931,"460668, India"
682020,9.9659856,76.30293739999999,"Ernakulam, Kerala 682020, India"
493441,21.2128683,81.97529949999999,"Chhattisgarh 493441, India"
231301,24.9540908,83.01465259999999,"Uttar Pradesh 231301, India"
231302,25.1469117,83.1005505,"Uttar Pradesh 231302, India"
231303,25.1131737,82.4102628,"Uttar Pradesh 231303, India"
231304,25.060777,82.7778579,"Uttar Pradesh 231304, India"
133001,30.377589,76.860565,"133001, India"
231306,25.1449055,82.8101975,"Uttar Pradesh 231306, India"
231307,25.1096119,82.57268049999999,"Uttar Pradesh 231307, India"
133004,30.2846381,76.83749949999999,"Haryana 133004, India"
133005,30.366075,76.88650849999999,"133005, India"
133006,30.3369789,76.90668289999999,"Haryana 133006, India"
231311,24.9479865,82.8855961,"Uttar Pradesh 231311, India"
231312,25.2017349,82.52940650000001,"Uttar Pradesh 231312, India"
231313,25.2141864,82.31262939999999,"Uttar Pradesh 231313, India"
231314,25.2314985,82.7724664,"Uttar Pradesh 231314, India"
535534,18.8796818,83.7092861,"535534, India"
680703,1.3913359,103.745982,Singapore 680703
623135,9.1562622,78.36146719999999,"Tamil Nadu 623135, India"
470003,23.8341904,78.7872876,"Madhya Pradesh 470003, India"
690101,9.2384874,76.5314817,"Kerala 690101, India"
690102,9.258645,76.56327259999999,"Kerala 690102, India"
690103,9.256667499999999,76.51124709999999,"Kerala 690103, India"
690104,9.268378199999999,76.5343721,"Chennithala, Kerala 690104, India"
690105,9.2813676,76.5199195,"Chennithala, Kerala 690105, India"
690106,9.2159594,76.5083562,"Kerala 690106, India"
690107,9.207758199999999,76.5777203,"Kerala 690107, India"
690108,9.248252299999999,76.5748309,"Kerala 690108, India"
690110,9.2369854,76.56327259999999,"Mavelikara, Kerala 690110, India"
402201,18.7297501,72.88699299999999,"Maharashtra 402201, India"
785680,26.8043252,94.61404809999999,"Assam 785680, India"
442702,19.6945632,79.60528839999999,"Maharashtra 442702, India"
493526,21.657524,82.36688699999999,"Chhattisgarh 493526, India"
624601,10.4305192,77.55047789999999,"Tamil Nadu 624601, India"
273402,26.2991509,83.57096399999999,"Uttar Pradesh 273402, India"
624610,10.3846495,77.5046101,"Tamil Nadu 624610, India"
273403,26.5346539,83.3254958,"Uttar Pradesh 273403, India"
624612,10.5480162,77.7337628,"Tamil Nadu 624612, India"
624613,10.519634,77.57340479999999,"Tamil Nadu 624613, India"
624614,10.4782171,77.6421577,"Tamil Nadu 624614, India"
624615,10.3934021,77.4472495,"Tamil Nadu 624615, India"
624616,10.6230777,77.67651839999999,"Tamil Nadu 624616, India"
624617,10.5831071,77.5046101,"Tamil Nadu 624617, India"
624618,10.5371354,77.4587239,"Tamil Nadu 624618, India"
624619,10.4826824,77.7566523,"Tamil Nadu 624619, India"
624620,10.7382905,78.07660360000001,"Tamil Nadu 624620, India"
133101,30.2736618,76.9527836,"Haryana 133101, India"
624622,10.4420826,77.8481628,"Tamil Nadu 624622, India"
133103,30.1934611,77.17152279999999,"Haryana 133103, India"
133104,30.323633,76.9988669,"Haryana 133104, India"
493554,21.2044616,82.8425216,"Chhattisgarh 493554, India"
493555,21.3959855,82.8855961,"Chhattisgarh 493555, India"
273406,26.5796049,83.2827093,"Uttar Pradesh 273406, India"
493558,21.2872302,83.12200740000002,"493558, India"
493559,21.634965,82.92864279999999,"Chhattisgarh 493559, India"
273407,26.4376941,83.2613054,"Uttar Pradesh 273407, India"
442709,19.2096346,80.1875065,"Maharashtra 442709, India"
273408,26.3506687,83.41098339999999,"Uttar Pradesh 273408, India"
442710,19.3627317,80.4103957,"442710, India"
273409,26.3814668,83.3148018,"Uttar Pradesh 273409, India"
362510,20.7549375,70.9665682,"362510, India"
458667,23.8978822,74.9910112,"Madhya Pradesh 458667, India"
229206,26.1698687,80.9539475,"Uttar Pradesh 229206, India"
362520,20.714218,70.96062409999999,"Daman and Diu 362520, India"
754010,20.2437,85.99684789999999,"Odisha 754010, India"
273413,26.5171041,83.4536844,"Uttar Pradesh 273413, India"
382640,23.2758332,72.5737187,"Gujarat 382640, India"
362530,20.9938478,70.95468,"Gujarat 362530, India"
362540,20.7242509,70.985886,"Daman and Diu 362540, India"
682026,10.0146377,76.291355,"Kochi, Kerala 682026, India"
821301,25.0035481,84.16461629999999,"Bihar 821301, India"
362550,20.8068765,71.121085,"Gujarat 362550, India"
821303,1.403743,103.906084,Singapore 821303
821304,24.5642937,83.8260884,"821304, India"
821305,24.9195562,84.13295950000001,"Bihar 821305, India"
821306,1.406609,103.9051999,Singapore 821306
821307,24.9285535,84.21207,"Bihar 821307, India"
821308,24.8333135,84.1197643,"Bihar 821308, India"
624701,10.2796169,77.8510213,"Tamil Nadu 624701, India"
624702,10.5153053,78.0309542,"Tamil Nadu 624702, India"
624703,10.6718583,78.07660360000001,"Tamil Nadu 624703, India"
362560,20.8363878,70.9784562,"Gujarat 362560, India"
624705,10.3547394,77.8710285,"Tamil Nadu 624705, India"
624706,10.5948504,78.0880129,"Tamil Nadu 624706, India"
624707,10.2829099,77.86531260000001,"Tamil Nadu 624707, India"
624708,10.237578,77.8310104,"Tamil Nadu 624708, India"
362565,20.9287508,71.0854325,"Gujarat 362565, India"
624710,10.5339075,77.93959699999999,"Tamil Nadu 624710, India"
624711,10.5993276,77.91674569999999,"Tamil Nadu 624711, India"
624712,10.6381919,77.77953699999999,"Tamil Nadu 624712, India"
362570,20.7188571,70.9011786,"362570, India"
497335,23.2311936,82.5834947,"Chhattisgarh 497335, India"
231501,25.2205559,82.669947,"Uttar Pradesh 231501, India"
133201,30.2222932,77.0622028,"Haryana 133201, India"
133202,30.2444703,77.1139984,"Haryana 133202, India"
133203,30.2516988,77.01614359999999,"Haryana 133203, India"
133204,30.42477209999999,77.2175223,"133204, India"
854101,25.4184596,87.60876379999999,"Bihar 854101, India"
133206,30.3468402,77.19231649999999,"Haryana 133206, India"
133207,30.2551606,77.0506896,"Haryana 133207, India"
854104,25.520064,87.32149079999999,"Bihar 854104, India"
854105,25.5118674,87.5296943,"Bihar 854105, India"
854106,25.5348702,87.4901086,"Bihar 854106, India"
854107,25.5164108,87.62604209999999,"Bihar 854107, India"
854108,25.6634781,87.4009165,"Bihar 854108, India"
493661,21.0582119,81.71305219999999,"Chhattisgarh 493661, India"
493662,20.6653504,81.909826,"Chhattisgarh 493662, India"
754021,20.4915864,85.9151211,"Odisha 754021, India"
854112,25.3024876,87.7664934,"Bihar 854112, India"
854113,25.3243492,87.6482474,"854113, India"
854114,25.6260125,87.29167129999999,"Bihar 854114, India"
431803,19.339224,78.04236829999999,"431803, India"
854116,25.4919711,87.7664934,"Bihar 854116, India"
854117,25.4320175,87.7172616,"Bihar 854117, India"
229209,26.3357742,80.89311839999999,"Uttar Pradesh 229209, India"
333501,27.9165901,75.77203279999999,"Rajasthan 333501, India"
362610,21.4890304,70.31226149999999,"Gujarat 362610, India"
431806,19.1649986,77.53901270000001,"Maharashtra 431806, India"
431807,19.0061374,77.6077865,"431807, India"
362620,21.5193667,70.0026756,"Gujarat 362620, India"
175125,31.911185,77.2175223,"Himachal Pradesh 175125, India"
362625,21.4300079,70.1098573,"Gujarat 362625, India"
781334,26.4002449,91.4531355,"Assam 781334, India"
362630,21.4715432,70.1693949,"Gujarat 362630, India"
781335,26.444811,91.4217274,"Assam 781335, India"
362640,21.568663,70.2170209,"Gujarat 362640, India"
731130,23.989674,87.31155299999999,"731130, India"
388121,22.5384384,72.91357339999999,"Gujarat 388121, India"
362650,21.6759721,69.97885509999999,"Gujarat 362650, India"
517425,12.779585,78.4297187,"517425, India"
175130,32.0900763,77.2175223,"Himachal Pradesh 175130, India"
723102,23.2814292,86.3883506,"West Bengal 723102, India"
723103,23.3218334,86.6006249,"West Bengal 723103, India"
723104,23.3561568,86.34147840000001,"West Bengal 723104, India"
624801,10.4762838,78.1678439,"Tamil Nadu 624801, India"
624802,10.4622402,78.0880129,"Tamil Nadu 624802, India"
175131,32.3038146,77.1255055,"Himachal Pradesh 175131, India"
175132,32.7478902,77.3324425,"Himachal Pradesh 175132, India"
229211,26.2290164,80.8709872,"Uttar Pradesh 229211, India"
321023,27.7264759,77.2175223,"321023, India"
175133,32.6406476,76.9412601,"Himachal Pradesh 175133, India"
723121,23.4671204,86.72151749999999,"West Bengal 723121, India"
621116,11.3679076,78.8269385,"Tamil Nadu 621116, India"
133301,30.8272925,76.83749949999999,"133301, India"
133302,30.8569568,76.90668289999999,"133302, India"
723127,23.1027859,86.3782198,"West Bengal 723127, India"
723128,23.1773356,86.51986509999999,"West Bengal 723128, India"
723129,22.8208241,86.5400674,"723129, India"
723130,23.2768164,86.72151749999999,"West Bengal 723130, India"
723131,23.0129549,86.6207943,"West Bengal 723131, India"
723132,23.3828108,86.67118169999999,"West Bengal 723132, India"
723133,23.5596664,86.6006249,"West Bengal 723133, India"
781344,26.6714247,91.4628042,"Assam 781344, India"
723142,23.60981,86.72151749999999,"West Bengal 723142, India"
723143,23.0989935,86.21584969999999,"723143, India"
229212,26.1600216,80.7990185,"Uttar Pradesh 229212, India"
461001,22.7462782,77.8138553,"Madhya Pradesh 461001, India"
493770,20.862497,81.5815776,"Chhattisgarh 493770, India"
723147,23.4241257,86.3883506,"West Bengal 723147, India"
723148,23.3667393,86.4794359,"West Bengal 723148, India"
461005,22.7248147,77.6879696,"Madhya Pradesh 461005, India"
723151,23.1799537,86.6409554,"West Bengal 723151, India"
493776,20.6351205,81.52672820000001,"Chhattisgarh 493776, India"
723153,23.2324538,86.32753509999999,"West Bengal 723153, India"
493778,20.2414982,81.9534815,"Chhattisgarh 493778, India"
175139,32.7689575,76.8951551,"Himachal Pradesh 175139, India"
723156,23.5171683,86.8421125,"West Bengal 723156, India"
362710,20.9059393,70.78820999999999,"Gujarat 362710, India"
723161,23.6243917,86.85214859999999,"West Bengal 723161, India"
362715,24.7305945,118.6142547,"Shishi, Quanzhou, Fujian, China, 362715"
788701,24.8125491,92.4801989,"788701, India"
362720,20.7888593,70.7644236,"Gujarat 362720, India"
362725,20.8591872,70.6811613,"Gujarat 362725, India"
788710,24.8679169,92.35668609999999,"788710, India"
788711,24.8443477,92.3468195,"788711, India"
788712,24.8748406,92.2925911,"788712, India"
788713,24.8258535,92.3912362,"788713, India"
362730,20.853349,71.2280234,"Gujarat 362730, India"
175143,32.1652178,77.0794705,"Himachal Pradesh 175143, India"
743122,22.7774416,88.3501804,"Kolkata, West Bengal 743122, India"
246141,30.4776493,78.8948741,"Uttarakhand 246141, India"
788720,24.7543553,92.4109908,"Assam 788720, India"
814120,24.4326791,86.87221459999999,"Jharkhand 814120, India"
788722,24.7793288,92.33202349999999,"788722, India"
788723,24.683473,92.3912362,"Assam 788723, India"
788724,24.6369258,92.33202349999999,"Assam 788724, India"
788725,24.5428586,92.2728877,"Assam 788725, India"
788726,24.4710222,92.3123031,"Assam 788726, India"
535593,18.657278,83.1005505,"535593, India"
788728,24.2933112,92.2827384,"Assam 788728, India"
743124,23.07405,88.7926739,"West Bengal 743124, India"
814122,24.4915369,86.7089384,"Deoghar, Jharkhand 814122, India"
788734,24.5160259,92.4703057,"Assam 788734, India"
788735,24.5771163,92.3616203,"Assam 788735, India"
788736,24.4333915,92.4406387,"Assam 788736, India"
723201,23.4066872,86.15482689999999,"723201, India"
723202,23.3550585,85.9917437,"723202, India"
363423,22.5727612,72.01125979999999,"Gujarat 363423, India"
501501,17.186881,77.9510209,"Telangana 501501, India"
723212,23.2578534,85.9100089,"West Bengal 723212, India"
723213,23.4511897,86.0325629,"723213, India"
723215,23.5351601,86.0631561,"723215, India"
391105,22.0127636,73.4298073,"Gujarat 391105, India"
743130,23.0144919,88.7926739,"West Bengal 743130, India"
854302,25.7774797,87.4950586,"Bihar 854302, India"
854303,25.7467984,87.4306663,"Bihar 854303, India"
854304,25.853388,87.4405786,"Bihar 854304, India"
756001,21.4887246,86.9173327,"Odisha 756001, India"
756002,21.4592207,86.9323627,"Odisha 756002, India"
756003,21.5545143,86.9323627,"Odisha 756003, India"
854311,26.1862386,87.55936129999999,"Bihar 854311, India"
854312,26.0417621,87.4009165,"Bihar 854312, India"
854315,25.9764921,87.7369607,"Bihar 854315, India"
854316,26.3337629,87.2319753,"Bihar 854316, India"
788781,24.8335472,92.27781279999999,"788781, India"
854318,26.274957,87.2419299,"Bihar 854318, India"
743133,22.8569944,88.4839788,"West Bengal 743133, India"
517426,12.8069316,78.2817834,"517426, India"
756019,21.5655004,86.8822445,"Odisha 756019, India"
756020,21.5639861,86.8019473,"Odisha 756020, India"
743134,22.94445,88.419357,"Kolkata, West Bengal 743134, India"
461110,22.6615715,77.77953699999999,"Madhya Pradesh 461110, India"
461111,22.4179772,77.8138553,"Madhya Pradesh 461111, India"
756024,21.5704796,87.1622344,"Odisha 756024, India"
493881,21.0038252,81.81150509999999,"Chhattisgarh 493881, India"
461114,22.5993632,77.7709558,"Madhya Pradesh 461114, India"
461115,22.5624965,77.7108686,"Madhya Pradesh 461115, India"
854332,26.3856861,87.4901086,"Bihar 854332, India"
493885,20.9246493,81.8879884,"Chhattisgarh 493885, India"
756030,21.7486701,87.1323139,"Odisha 756030, India"
493887,20.8443908,81.9425701,"Chhattisgarh 493887, India"
493888,20.2571359,82.3017728,"493888, India"
493889,20.4919392,82.25832969999999,"493889, India"
461122,22.6097654,77.7537913,"Madhya Pradesh 461122, India"
493891,19.999494,82.50234640000001,"493891, India"
756036,21.6579159,87.4108352,"Odisha 756036, India"
690501,9.125965899999999,76.5603828,"Kerala 690501, India"
690502,9.1614252,76.49679189999999,"Kerala 690502, India"
690503,9.174421299999999,76.55460310000001,"Kerala 690503, India"
690504,9.1562447,76.647047,"Kerala 690504, India"
606604,12.2749775,79.0532061,"Tamil Nadu 606604, India"
690506,9.2245828,76.4505243,"Kerala 690506, India"
690507,9.2334721,76.4707684,"Kerala 690507, India"
690508,9.217237299999999,76.4707684,"Kerala 690508, India"
690509,9.2623388,76.5892774,"Kerala 690509, India"
690510,9.2064493,76.5430429,"Kerala 690510, India"
690511,9.2475551,76.4852265,"Kerala 690511, India"
690512,9.2800422,76.4852265,"Kerala 690512, India"
690513,9.259018200000002,76.4664307,"Kerala 690513, India"
690514,9.2895436,76.4505243,"Kerala 690514, India"
690515,9.2531314,76.41870589999999,"Kerala 690515, India"
690516,9.259431099999999,76.44184729999999,"Kerala 690516, India"
690517,9.3211519,76.4273844,"Kerala 690517, India"
690518,9.0438387,76.5314817,"Kerala 690518, India"
690519,9.045554899999999,76.5777203,"Kerala 690519, India"
690520,9.0805396,76.647047,"Kerala 690520, India"
690521,9.0420759,76.6297189,"Kerala 690521, India"
690522,9.0904937,76.6239423,"Kerala 690522, India"
246159,30.0976838,78.713608,"Uttarakhand 246159, India"
690524,9.0019315,76.5661622,"Kerala 690524, India"
690526,9.1194776,76.5314817,"Kerala 690526, India"
788831,25.3891475,93.29861059999999,"Assam 788831, India"
690528,9.0881327,76.5242554,"Kerala 690528, India"
690529,9.199104799999999,76.6354952,"Kerala 690529, India"
690530,9.1445638,76.6239423,"Kerala 690530, India"
690531,9.1897477,76.4592007,"Kerala 690531, India"
690532,9.2434137,76.44763209999999,"Kerala 690532, India"
690533,9.151481799999999,76.5199195,"Kerala 690533, India"
690534,9.2086287,76.6008334,"Kerala 690534, India"
690535,9.2029412,76.4505243,"Kerala 690535, India"
690536,9.0310901,76.5517132,"Kerala 690536, India"
625001,9.915706199999999,78.1193823,"Madurai, Tamil Nadu 625001, India"
625002,9.9380654,78.130787,"Madurai, Tamil Nadu 625002, India"
625003,9.8984328,78.0965691,"Tamil Nadu 625003, India"
625004,9.9083843,78.0680458,"Tamil Nadu 625004, India"
625005,9.8618694,78.0708985,"Tamil Nadu 625005, India"
625006,9.8825788,78.0366614,"Tamil Nadu 625006, India"
625007,9.966533799999999,78.15929349999999,"Tamil Nadu 625007, India"
625008,9.860238899999999,78.0252466,"Tamil Nadu 625008, India"
625009,9.8866467,78.15074229999999,"Tamil Nadu 625009, India"
756083,21.5842147,87.27178099999999,"Odisha 756083, India"
625012,9.8744612,78.1165309,"Tamil Nadu 625012, India"
756085,21.6288126,87.45544319999999,"Odisha 756085, India"
625014,9.9960246,78.1393397,"Tamil Nadu 625014, India"
625015,9.8817741,78.0908651,"Tamil Nadu 625015, India"
625016,9.928507200000002,78.09371709999999,"Tamil Nadu 625016, India"
625017,9.9732387,78.1165309,"Tamil Nadu 625017, India"
625018,9.961028899999999,78.0823084,"Tamil Nadu 625018, India"
625019,9.9435367,78.0537813,"Tamil Nadu 625019, India"
625020,9.9272833,78.2134346,"Tamil Nadu 625020, India"
625021,9.914665600000001,78.0138306,"Tamil Nadu 625021, India"
625022,9.792436300000002,78.1222336,"Tamil Nadu 625022, India"
625023,9.9525011,78.189217,"Tamil Nadu 625023, India"
690561,9.1346071,76.647047,"Kerala 690561, India"
756100,21.0521883,86.5148133,"Odisha 756100, India"
721302,22.3145443,87.30906829999999,"West Bengal 721302, India"
781377,26.6257656,91.3083685,"Assam 781377, India"
721303,22.3399696,87.2269973,"West Bengal 721303, India"
690572,9.193439699999999,76.4852265,"Kerala 690572, India"
690573,9.056586300000001,76.51124709999999,"Kerala 690573, India"
690574,9.113637299999999,76.59216649999999,"Kerala 690574, India"
756111,21.1422085,86.5501654,"Odisha 756111, India"
756112,20.9964136,86.4086061,"Odisha 756112, India"
721304,22.2866205,87.2419299,"West Bengal 721304, India"
756114,21.0786759,86.357952,"Odisha 756114, India"
756115,21.2102851,86.3883506,"Odisha 756115, India"
756116,20.9985075,86.50976089999999,"Odisha 756116, India"
756117,20.8899045,86.438974,"Odisha 756117, India"
756118,20.9329231,86.504708,"Odisha 756118, India"
688537,9.8163821,76.3116235,"Kerala 688537, India"
756120,20.9358212,86.357952,"Odisha 756120, India"
756121,21.0180636,86.3072469,"Odisha 756121, India"
756122,20.9228331,86.3072469,"Odisha 756122, India"
756123,21.0719803,86.61071059999999,"Odisha 756123, India"
756124,21.0735629,86.6913222,"Odisha 756124, India"
688538,9.5741082,76.37530459999999,"Kerala 688538, India"
756126,21.1797499,86.6409554,"Odisha 756126, India"
756127,21.0298029,86.5854925,"Odisha 756127, India"
756128,21.0172886,86.5552137,"Odisha 756128, India"
756129,20.9329569,86.8119917,"Odisha 756129, India"
756130,20.9779103,86.67118169999999,"Odisha 756130, India"
756131,20.9552586,86.7315785,"Odisha 756131, India"
756132,20.86076,86.7718017,"Odisha 756132, India"
